epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,224.711,2.58956,1.97364,2.6956,0.39087,0.42553,0.3594,0.19153,1.68523,7.43981,1.92623,0.0016337,0.0016337,0.0016337
187,226.087,1.93316,1.54344,2.29017,0.39087,0.42553,0.3594,0.19153,1.68523,7.43981,1.92623,0.00163172,0.00163172,0.00163172
188,227.485,1.47089,1.26156,2.02287,0.33566,0.59574,0.35363,0.19869,1.47632,7.19531,1.7807,0.00162974,0.00162974,0.00162974
189,229.08,2.1185,1.39325,1.94971,0.33566,0.59574,0.35363,0.19869,1.47632,7.19531,1.7807,0.00162776,0.00162776,0.00162776
190,230.28,1.71851,1.4058,2.04284,0.40086,0.51064,0.35718,0.20505,1.34651,6.01457,1.79429,0.00162578,0.00162578,0.00162578
191,231.366,2.19269,1.94077,2.50584,0.40086,0.51064,0.35718,0.20505,1.34651,6.01457,1.79429,0.0016238,0.0016238,0.0016238
192,232.402,1.60688,1.34245,1.95053,0.33052,0.78723,0.40653,0.24301,1.21952,6.3617,1.69108,0.00162182,0.00162182,0.00162182
193,233.425,1.74906,1.38496,1.89121,0.33052,0.78723,0.40653,0.24301,1.21952,6.3617,1.69108,0.00161984,0.00161984,0.00161984
194,234.554,1.49664,1.29607,1.81025,0.3873,0.85106,0.47717,0.29085,1.21797,5.70099,1.62024,0.00161786,0.00161786,0.00161786
195,235.589,1.93419,1.49168,2.21283,0.3873,0.85106,0.47717,0.29085,1.21797,5.70099,1.62024,0.00161588,0.00161588,0.00161588
196,236.617,1.37552,1.37924,1.55566,0.44317,0.74468,0.48189,0.30668,1.22703,6.69654,1.6526,0.0016139,0.0016139,0.0016139
197,237.717,1.54236,1.49006,1.69936,0.44317,0.74468,0.48189,0.30668,1.22703,6.69654,1.6526,0.00161192,0.00161192,0.00161192
198,238.881,1.59271,1.22057,1.86708,0.47623,0.63841,0.48842,0.30084,1.20283,7.13084,1.64717,0.00160994,0.00160994,0.00160994
199,240.277,1.60213,1.4404,1.8918,0.47623,0.63841,0.48842,0.30084,1.20283,7.13084,1.64717,0.00160796,0.00160796,0.00160796
200,241.951,1.54105,1.23903,1.64031,0.47239,0.65957,0.4841,0.3022,1.20697,6.8428,1.61173,0.00160598,0.00160598,0.00160598
201,243.687,0.78125,2.39475,0.85383,0.47239,0.65957,0.4841,0.3022,1.20697,6.8428,1.61173,0.001604,0.001604,0.001604
202,244.735,1.46679,1.27382,1.65608,0.44968,0.61702,0.46491,0.27968,1.26482,7.3948,1.6652,0.00160202,0.00160202,0.00160202
203,245.83,1.60935,1.36875,1.98217,0.44968,0.61702,0.46491,0.27968,1.26482,7.3948,1.6652,0.00160004,0.00160004,0.00160004
204,246.83,1.65923,1.24831,1.77975,0.35284,0.78723,0.42061,0.25186,1.3768,8.56605,1.73735,0.00159806,0.00159806,0.00159806
205,247.984,2.4204,1.87993,3.01882,0.35284,0.78723,0.42061,0.25186,1.3768,8.56605,1.73735,0.00159608,0.00159608,0.00159608
206,249.045,1.82211,1.27585,1.80384,0.37762,0.76596,0.41116,0.24944,1.38267,7.94921,1.71577,0.0015941,0.0015941,0.0015941
207,250.143,1.67228,1.81036,2.11498,0.37762,0.76596,0.41116,0.24944,1.38267,7.94921,1.71577,0.00159212,0.00159212,0.00159212
208,251.229,1.77669,1.47514,1.94202,0.44012,0.85106,0.49528,0.30765,1.25164,5.33108,1.62194,0.00159014,0.00159014,0.00159014
209,252.192,1.34773,1.12907,1.67791,0.44012,0.85106,0.49528,0.30765,1.25164,5.33108,1.62194,0.00158816,0.00158816,0.00158816
210,253.344,1.42788,1.37989,1.84275,0.47347,0.70798,0.54752,0.3375,1.20786,3.81244,1.60863,0.00158618,0.00158618,0.00158618
211,254.689,1.51633,1.3172,1.75272,0.47347,0.70798,0.54752,0.3375,1.20786,3.81244,1.60863,0.0015842,0.0015842,0.0015842
212,256.415,0.80753,2.78475,0.91429,0.41763,0.70213,0.55514,0.33481,1.19633,3.45658,1.62988,0.00158222,0.00158222,0.00158222
213,258.298,2.42477,1.90722,2.47859,0.41763,0.70213,0.55514,0.33481,1.19633,3.45658,1.62988,0.00158024,0.00158024,0.00158024
214,259.43,1.56392,1.25468,1.82109,0.48861,0.61702,0.5294,0.31601,1.13239,4.07446,1.58755,0.00157826,0.00157826,0.00157826
215,260.609,1.58029,1.24821,1.9529,0.48861,0.61702,0.5294,0.31601,1.13239,4.07446,1.58755,0.00157628,0.00157628,0.00157628
216,261.711,1.48654,1.20579,1.63544,0.47442,0.6383,0.5146,0.31433,1.17987,6.27185,1.57271,0.0015743,0.0015743,0.0015743
217,262.757,1.42194,1.32105,1.60255,0.47442,0.6383,0.5146,0.31433,1.17987,6.27185,1.57271,0.00157232,0.00157232,0.00157232
218,263.871,1.69456,1.3883,2.01202,0.45753,0.76596,0.50108,0.29616,1.27437,8.67156,1.5927,0.00157034,0.00157034,0.00157034
219,264.918,1.51178,1.11322,1.74992,0.45753,0.76596,0.50108,0.29616,1.27437,8.67156,1.5927,0.00156836,0.00156836,0.00156836
220,266.047,1.53721,1.37504,1.79357,0.45986,0.65957,0.46083,0.27246,1.32692,8.55891,1.61613,0.00156638,0.00156638,0.00156638
221,267.117,1.49459,1.33315,2.01049,0.45986,0.65957,0.46083,0.27246,1.32692,8.55891,1.61613,0.0015644,0.0015644,0.0015644
222,268.375,1.52112,1.10545,1.6018,0.44764,0.65957,0.47998,0.28223,1.27584,7.05093,1.60582,0.00156242,0.00156242,0.00156242
223,270.058,1.50317,1.35732,1.89925,0.44764,0.65957,0.47998,0.28223,1.27584,7.05093,1.60582,0.00156044,0.00156044,0.00156044
224,271.777,1.4827,1.3724,1.57197,0.45946,0.74468,0.51032,0.30693,1.19423,6.05404,1.58598,0.00155846,0.00155846,0.00155846
225,273.102,1.36457,1.1464,1.64514,0.45946,0.74468,0.51032,0.30693,1.19423,6.05404,1.58598,0.00155648,0.00155648,0.00155648
226,274.452,1.92307,1.40044,1.90778,0.39371,0.74468,0.54258,0.34065,1.21916,5.9885,1.56977,0.0015545,0.0015545,0.0015545
227,275.465,1.58142,1.32464,1.80844,0.39371,0.74468,0.54258,0.34065,1.21916,5.9885,1.56977,0.00155252,0.00155252,0.00155252
228,276.614,2.15268,2.01681,2.04892,0.54187,0.57447,0.52904,0.34375,1.1517,5.62537,1.52791,0.00155054,0.00155054,0.00155054
229,277.755,1.42754,1.06731,1.62015,0.54187,0.57447,0.52904,0.34375,1.1517,5.62537,1.52791,0.00154856,0.00154856,0.00154856
230,278.859,1.46837,1.4327,1.80298,0.42932,0.76596,0.52273,0.3556,1.02074,6.31939,1.48868,0.00154658,0.00154658,0.00154658
231,279.754,1.52907,1.31697,1.88453,0.42932,0.76596,0.52273,0.3556,1.02074,6.31939,1.48868,0.0015446,0.0015446,0.0015446
232,281.048,1.79067,1.40311,2.14359,0.48753,0.74468,0.51134,0.35693,1.01132,6.37812,1.46324,0.00154262,0.00154262,0.00154262
233,282.095,1.58684,1.22812,1.87703,0.48753,0.74468,0.51134,0.35693,1.01132,6.37812,1.46324,0.00154064,0.00154064,0.00154064
234,283.391,1.51978,1.18784,1.68814,0.49299,0.68275,0.50283,0.31441,1.14201,6.5651,1.51816,0.00153866,0.00153866,0.00153866
235,285.192,0.71654,2.26982,0.85923,0.49299,0.68275,0.50283,0.31441,1.14201,6.5651,1.51816,0.00153668,0.00153668,0.00153668
236,286.677,0.7882,2.9286,0.9474,0.43891,0.82979,0.51029,0.28826,1.33227,6.9531,1.65341,0.0015347,0.0015347,0.0015347
237,287.853,1.40362,1.17703,1.62932,0.43891,0.82979,0.51029,0.28826,1.33227,6.9531,1.65341,0.00153272,0.00153272,0.00153272
238,288.996,1.28152,1.18584,1.49918,0.50323,0.70213,0.51174,0.30833,1.20261,7.88672,1.58606,0.00153074,0.00153074,0.00153074
239,290.015,1.84964,1.43572,2.06064,0.50323,0.70213,0.51174,0.30833,1.20261,7.88672,1.58606,0.00152876,0.00152876,0.00152876
240,291.164,3.15377,2.66173,2.92821,0.46751,0.7234,0.50812,0.32409,1.05139,10.7638,1.50043,0.00152678,0.00152678,0.00152678
241,292.427,1.31634,1.0982,1.58744,0.46751,0.7234,0.50812,0.32409,1.05139,10.7638,1.50043,0.0015248,0.0015248,0.0015248
242,293.568,1.44929,1.26942,1.87653,0.43089,0.7733,0.52454,0.33416,1.19313,11.6885,1.54541,0.00152282,0.00152282,0.00152282
243,294.57,1.36995,1.53624,1.86266,0.43089,0.7733,0.52454,0.33416,1.19313,11.6885,1.54541,0.00152084,0.00152084,0.00152084
244,295.735,1.51289,1.179,1.75246,0.41793,0.74858,0.54204,0.35415,1.26692,11.9177,1.58011,0.00151886,0.00151886,0.00151886
245,296.806,1.39449,1.01247,1.56499,0.41793,0.74858,0.54204,0.35415,1.26692,11.9177,1.58011,0.00151688,0.00151688,0.00151688
246,298.43,0.82738,2.36356,0.97077,0.46169,0.65957,0.51439,0.3229,1.19626,9.26163,1.53524,0.0015149,0.0015149,0.0015149
247,299.828,0.6209,1.66171,0.78538,0.46169,0.65957,0.51439,0.3229,1.19626,9.26163,1.53524,0.00151292,0.00151292,0.00151292
248,301.578,1.318,1.39812,1.74187,0.50479,0.62905,0.49541,0.29546,1.34737,6.5893,1.62607,0.00151094,0.00151094,0.00151094
249,302.58,1.89867,1.64159,2.06124,0.50479,0.62905,0.49541,0.29546,1.34737,6.5893,1.62607,0.00150896,0.00150896,0.00150896
250,303.664,1.67424,1.60633,1.99074,0.47247,0.72413,0.51817,0.32201,1.37159,4.47532,1.63854,0.00150698,0.00150698,0.00150698
251,304.768,1.38276,1.18273,1.68594,0.47247,0.72413,0.51817,0.32201,1.37159,4.47532,1.63854,0.001505,0.001505,0.001505
252,305.828,1.2799,1.07836,1.68079,0.51184,0.68085,0.53046,0.34396,1.25711,3.52802,1.57748,0.00150302,0.00150302,0.00150302
253,306.817,1.50057,1.22923,1.86504,0.51184,0.68085,0.53046,0.34396,1.25711,3.52802,1.57748,0.00150104,0.00150104,0.00150104
254,307.982,1.44925,1.28825,1.80697,0.48947,0.6383,0.56758,0.37199,1.14223,4.24223,1.52202,0.00149906,0.00149906,0.00149906
255,308.962,1.29732,1.1187,1.66027,0.48947,0.6383,0.56758,0.37199,1.14223,4.24223,1.52202,0.00149708,0.00149708,0.00149708
256,310.269,1.73159,1.61863,2.20141,0.47066,0.7234,0.56833,0.38764,1.12782,5.22594,1.49567,0.0014951,0.0014951,0.0014951
257,311.461,1.29995,1.03322,1.59617,0.47066,0.7234,0.56833,0.38764,1.12782,5.22594,1.49567,0.00149312,0.00149312,0.00149312
258,313.104,1.35204,1.13636,1.77335,0.49361,0.70518,0.56419,0.37762,1.13273,5.32746,1.49224,0.00149114,0.00149114,0.00149114
259,314.623,1.64769,1.51081,2.02828,0.49361,0.70518,0.56419,0.37762,1.13273,5.32746,1.49224,0.00148916,0.00148916,0.00148916
260,316.151,1.74848,1.31814,2.0969,0.47197,0.87485,0.52805,0.36235,1.09312,5.17962,1.4795,0.00148718,0.00148718,0.00148718
261,317.197,1.21224,0.94372,1.49536,0.47197,0.87485,0.52805,0.36235,1.09312,5.17962,1.4795,0.0014852,0.0014852,0.0014852
262,318.371,1.17041,1.50781,1.56191,0.47003,0.75489,0.50473,0.34152,1.03571,6.0427,1.46493,0.00148322,0.00148322,0.00148322
263,319.342,1.78791,1.38944,1.93573,0.47003,0.75489,0.50473,0.34152,1.03571,6.0427,1.46493,0.00148124,0.00148124,0.00148124
264,320.5,1.37168,1.28763,1.7575,0.42931,0.76596,0.52506,0.35723,1.01434,5.31967,1.4608,0.00147926,0.00147926,0.00147926
265,321.533,1.413,1.02516,1.59791,0.42931,0.76596,0.52506,0.35723,1.01434,5.31967,1.4608,0.00147728,0.00147728,0.00147728
266,322.604,1.41741,0.9965,1.50816,0.48087,0.74468,0.55447,0.39731,1.00326,4.73239,1.45069,0.0014753,0.0014753,0.0014753
267,323.64,1.40705,1.05596,1.59983,0.48087,0.74468,0.55447,0.39731,1.00326,4.73239,1.45069,0.00147332,0.00147332,0.00147332
268,324.707,1.31863,0.98987,1.51978,0.447,0.87714,0.57203,0.3993,1.10689,4.21276,1.4916,0.00147134,0.00147134,0.00147134
269,326.12,0.98806,1.16843,1.51471,0.447,0.87714,0.57203,0.3993,1.10689,4.21276,1.4916,0.00146936,0.00146936,0.00146936
270,327.81,0.80604,1.76268,0.94941,0.46653,0.76596,0.51469,0.36511,1.05552,4.18941,1.48879,0.00146738,0.00146738,0.00146738
271,329.415,1.10527,1.10309,1.53693,0.46653,0.76596,0.51469,0.36511,1.05552,4.18941,1.48879,0.0014654,0.0014654,0.0014654
272,330.745,1.54449,1.21857,1.94612,0.44596,0.80497,0.52543,0.36694,1.0411,3.82643,1.47338,0.00146342,0.00146342,0.00146342
273,331.806,1.32038,1.15306,1.71772,0.44596,0.80497,0.52543,0.36694,1.0411,3.82643,1.47338,0.00146144,0.00146144,0.00146144
274,332.813,1.39196,1.0505,1.65787,0.42037,0.76596,0.51239,0.36753,1.02517,4.05531,1.44074,0.00145946,0.00145946,0.00145946
275,333.937,1.84683,1.93242,1.87824,0.42037,0.76596,0.51239,0.36753,1.02517,4.05531,1.44074,0.00145748,0.00145748,0.00145748
276,334.986,1.39489,1.16765,1.87558,0.39053,0.77716,0.49206,0.34578,1.04516,5.12449,1.45716,0.0014555,0.0014555,0.0014555
277,336.041,1.28989,1.03147,1.66679,0.39053,0.77716,0.49206,0.34578,1.04516,5.12449,1.45716,0.00145352,0.00145352,0.00145352
278,337.065,1.20349,1.01118,1.71079,0.42726,0.73016,0.47044,0.29922,1.18622,7.40409,1.54416,0.00145154,0.00145154,0.00145154
279,338.213,1.58671,1.17372,1.77704,0.42726,0.73016,0.47044,0.29922,1.18622,7.40409,1.54416,0.00144956,0.00144956,0.00144956
280,339.243,1.96016,1.63818,2.31255,0.47338,0.66947,0.46068,0.29773,1.13245,7.63778,1.51112,0.00144758,0.00144758,0.00144758
281,340.382,1.23926,1.00409,1.53267,0.47338,0.66947,0.46068,0.29773,1.13245,7.63778,1.51112,0.0014456,0.0014456,0.0014456
282,341.911,1.33188,1.08935,1.62018,0.46744,0.70971,0.47485,0.3284,1.06514,6.42397,1.44011,0.00144362,0.00144362,0.00144362
283,343.693,1.44738,1.15478,1.6959,0.46744,0.70971,0.47485,0.3284,1.06514,6.42397,1.44011,0.00144164,0.00144164,0.00144164
284,344.991,1.40065,1.01787,1.54554,0.48343,0.76596,0.49887,0.35833,0.96755,5.38533,1.40068,0.00143966,0.00143966,0.00143966
285,346.052,1.41461,1.02604,1.81883,0.48343,0.76596,0.49887,0.35833,0.96755,5.38533,1.40068,0.00143768,0.00143768,0.00143768
286,347.062,1.50738,0.94321,1.52053,0.46038,0.78723,0.53404,0.38012,0.92307,4.92245,1.41843,0.0014357,0.0014357,0.0014357
287,348.336,1.28437,1.20892,1.46821,0.46038,0.78723,0.53404,0.38012,0.92307,4.92245,1.41843,0.00143372,0.00143372,0.00143372
288,349.503,1.61105,1.10373,1.94154,0.48432,0.81936,0.53736,0.40135,0.95712,5.1406,1.42592,0.00143174,0.00143174,0.00143174
289,350.58,1.45964,1.27167,1.94255,0.48432,0.81936,0.53736,0.40135,0.95712,5.1406,1.42592,0.00142976,0.00142976,0.00142976
290,351.582,1.54247,2.04678,1.68879,0.44727,0.85106,0.5471,0.41156,0.99612,5.3366,1.43653,0.00142778,0.00142778,0.00142778
291,352.627,1.34029,1.08028,1.7645,0.44727,0.85106,0.5471,0.41156,0.99612,5.3366,1.43653,0.0014258,0.0014258,0.0014258
292,353.766,1.52745,1.26045,1.65329,0.47654,0.76596,0.54633,0.34843,1.25045,4.41797,1.50692,0.00142382,0.00142382,0.00142382
293,354.985,1.43834,1.04759,1.60316,0.47654,0.76596,0.54633,0.34843,1.25045,4.41797,1.50692,0.00142184,0.00142184,0.00142184
294,356.666,1.29194,0.97052,1.57944,0.4552,0.74468,0.55372,0.35794,1.11259,5.25599,1.43902,0.00141986,0.00141986,0.00141986
295,358.421,1.98501,1.36243,2.07299,0.4552,0.74468,0.55372,0.35794,1.11259,5.25599,1.43902,0.00141788,0.00141788,0.00141788
296,359.485,1.31125,1.0909,1.56253,0.43149,0.76596,0.529,0.38292,0.92759,6.50504,1.34871,0.0014159,0.0014159,0.0014159
297,360.522,1.27687,1.16769,1.66114,0.43149,0.76596,0.529,0.38292,0.92759,6.50504,1.34871,0.00141392,0.00141392,0.00141392
298,361.621,1.3802,1.00107,1.75648,0.43194,0.87234,0.52009,0.36606,0.98038,8.22012,1.38436,0.00141194,0.00141194,0.00141194
299,362.77,2.45589,1.92874,3.20859,0.43194,0.87234,0.52009,0.36606,0.98038,8.22012,1.38436,0.00140996,0.00140996,0.00140996
300,363.776,1.41847,1.21543,1.56687,0.45524,0.80851,0.53608,0.38598,0.94783,9.16874,1.36784,0.00140798,0.00140798,0.00140798
301,364.844,1.19623,1.00207,1.64535,0.45524,0.80851,0.53608,0.38598,0.94783,9.16874,1.36784,0.001406,0.001406,0.001406
302,365.85,1.20253,0.9719,1.59751,0.48337,0.82979,0.55976,0.3917,0.98962,8.95952,1.39577,0.00140402,0.00140402,0.00140402
303,367.213,1.14747,1.14986,1.31607,0.48337,0.82979,0.55976,0.3917,0.98962,8.95952,1.39577,0.00140204,0.00140204,0.00140204
304,368.228,1.4085,1.30947,1.83113,0.4848,0.7234,0.54596,0.37979,1.06029,8.70568,1.44214,0.00140006,0.00140006,0.00140006
305,369.754,1.43711,1.17159,1.62845,0.4848,0.7234,0.54596,0.37979,1.06029,8.70568,1.44214,0.00139808,0.00139808,0.00139808
306,371.223,1.60386,1.17961,1.94771,0.42424,0.74468,0.52138,0.3499,1.07544,9.13663,1.45906,0.0013961,0.0013961,0.0013961
307,372.845,1.29212,1.05639,1.51431,0.42424,0.74468,0.52138,0.3499,1.07544,9.13663,1.45906,0.00139412,0.00139412,0.00139412
308,373.893,1.11207,0.99546,1.63375,0.50124,0.85106,0.54401,0.36088,1.02469,7.3322,1.4593,0.00139214,0.00139214,0.00139214
309,374.974,1.58666,1.22102,1.91283,0.50124,0.85106,0.54401,0.36088,1.02469,7.3322,1.4593,0.00139016,0.00139016,0.00139016
310,375.939,1.42258,1.32927,1.60129,0.52228,0.78723,0.58065,0.40231,1.02921,6.24652,1.41174,0.00138818,0.00138818,0.00138818
311,377.06,1.24397,1.08148,1.52681,0.52228,0.78723,0.58065,0.40231,1.02921,6.24652,1.41174,0.0013862,0.0013862,0.0013862
312,378.119,1.98703,1.84662,1.92397,0.52247,0.76596,0.60759,0.44614,1.03913,6.41866,1.40787,0.00138422,0.00138422,0.00138422
313,379.229,1.07405,0.96638,1.49838,0.52247,0.76596,0.60759,0.44614,1.03913,6.41866,1.40787,0.00138224,0.00138224,0.00138224
314,380.282,1.10578,0.95621,1.55075,0.47006,0.74468,0.60532,0.45138,0.91736,7.34493,1.34126,0.00138026,0.00138026,0.00138026
315,381.346,1.21923,1.00935,1.64674,0.47006,0.74468,0.60532,0.45138,0.91736,7.34493,1.34126,0.00137828,0.00137828,0.00137828
316,382.745,1.47703,1.04927,1.81485,0.54313,0.61702,0.59295,0.4558,0.85052,8.26554,1.33616,0.0013763,0.0013763,0.0013763
317,384.455,1.69276,1.40029,2.16646,0.54313,0.61702,0.59295,0.4558,0.85052,8.26554,1.33616,0.00137432,0.00137432,0.00137432
318,386.127,1.34054,1.00695,1.57927,0.43531,0.87234,0.58417,0.44931,0.89891,8.23431,1.36917,0.00137234,0.00137234,0.00137234
319,387.37,1.22926,1.03145,1.58632,0.43531,0.87234,0.58417,0.44931,0.89891,8.23431,1.36917,0.00137036,0.00137036,0.00137036
320,388.501,1.48307,1.46212,1.44732,0.53513,0.76596,0.6118,0.45918,1.00782,6.68863,1.41537,0.00136838,0.00136838,0.00136838
321,389.681,1.67722,1.09458,2.02133,0.53513,0.76596,0.6118,0.45918,1.00782,6.68863,1.41537,0.0013664,0.0013664,0.0013664
322,390.62,1.43213,1.15354,1.59114,0.55789,0.80851,0.62324,0.46091,1.07347,5.73498,1.44532,0.00136442,0.00136442,0.00136442
323,391.755,1.29268,1.07499,1.65658,0.55789,0.80851,0.62324,0.46091,1.07347,5.73498,1.44532,0.00136244,0.00136244,0.00136244
324,392.935,1.13863,0.81934,1.41233,0.63198,0.70213,0.6426,0.45397,1.0918,6.97871,1.47555,0.00136046,0.00136046,0.00136046
325,393.929,1.39656,0.93576,1.55703,0.63198,0.70213,0.6426,0.45397,1.0918,6.97871,1.47555,0.00135848,0.00135848,0.00135848
326,395.109,2.79418,1.76874,2.64214,0.56019,0.84017,0.67588,0.48763,1.0569,7.86582,1.45791,0.0013565,0.0013565,0.0013565
327,396.092,1.20289,0.98066,1.43546,0.56019,0.84017,0.67588,0.48763,1.0569,7.86582,1.45791,0.00135452,0.00135452,0.00135452
328,397.355,0.71102,1.97692,0.88716,0.598,0.7234,0.66527,0.49253,1.05034,6.69896,1.41385,0.00135254,0.00135254,0.00135254
329,399.374,1.15187,0.9667,1.48339,0.598,0.7234,0.66527,0.49253,1.05034,6.69896,1.41385,0.00135056,0.00135056,0.00135056
330,400.909,1.13494,0.92056,1.53045,0.56338,0.82366,0.64001,0.49264,1.01953,5.78992,1.40214,0.00134858,0.00134858,0.00134858
331,401.995,1.02416,0.83371,1.34739,0.56338,0.82366,0.64001,0.49264,1.01953,5.78992,1.40214,0.0013466,0.0013466,0.0013466
332,403.075,1.35007,1.0882,1.56539,0.5988,0.79395,0.65516,0.50906,0.91007,6.0959,1.37293,0.00134462,0.00134462,0.00134462
333,404.232,1.95669,1.69935,1.98158,0.5988,0.79395,0.65516,0.50906,0.91007,6.0959,1.37293,0.00134264,0.00134264,0.00134264
334,405.226,1.50487,1.22703,1.84938,0.51162,0.91386,0.64287,0.51688,0.8281,5.97734,1.32944,0.00134066,0.00134066,0.00134066
335,406.317,1.4725,0.90211,1.78432,0.51162,0.91386,0.64287,0.51688,0.8281,5.97734,1.32944,0.00133868,0.00133868,0.00133868
336,407.573,1.26653,1.25197,1.61465,0.54403,0.91391,0.63387,0.48508,0.90509,6.31738,1.34459,0.0013367,0.0013367,0.0013367
337,408.627,0.57306,1.04856,0.73836,0.54403,0.91391,0.63387,0.48508,0.90509,6.31738,1.34459,0.00133472,0.00133472,0.00133472
338,409.643,1.22786,0.91764,1.48865,0.4806,0.84661,0.57399,0.43471,1.00928,7.08525,1.38155,0.00133274,0.00133274,0.00133274
339,410.81,1.24013,0.92723,1.62073,0.4806,0.84661,0.57399,0.43471,1.00928,7.08525,1.38155,0.00133076,0.00133076,0.00133076
340,412.605,1.39572,1.53339,1.84046,0.47097,0.80851,0.5124,0.38584,1.03682,8.58844,1.40061,0.00132878,0.00132878,0.00132878
341,414.125,1.24145,1.13459,1.55388,0.47097,0.80851,0.5124,0.38584,1.03682,8.58844,1.40061,0.0013268,0.0013268,0.0013268
342,415.589,1.19231,0.91568,1.53333,0.45901,0.80851,0.52094,0.38736,1.00403,9.48201,1.38091,0.00132482,0.00132482,0.00132482
343,416.592,1.10707,0.79574,1.30787,0.45901,0.80851,0.52094,0.38736,1.00403,9.48201,1.38091,0.00132284,0.00132284,0.00132284
344,417.71,1.53172,1.07172,1.73422,0.44338,0.85106,0.53617,0.40165,0.98604,8.64751,1.35815,0.00132086,0.00132086,0.00132086
345,419.078,1.22459,0.93137,1.66291,0.44338,0.85106,0.53617,0.40165,0.98604,8.64751,1.35815,0.00131888,0.00131888,0.00131888
346,420.143,1.13509,0.83649,1.54796,0.46971,0.89362,0.54059,0.39658,0.97748,7.73777,1.35923,0.0013169,0.0013169,0.0013169
347,421.25,1.16524,0.91387,1.60838,0.46971,0.89362,0.54059,0.39658,0.97748,7.73777,1.35923,0.00131492,0.00131492,0.00131492
348,422.311,1.80045,1.17536,2.13512,0.46899,0.87234,0.55022,0.40511,0.94904,7.18504,1.35837,0.00131294,0.00131294,0.00131294
349,423.436,1.73163,1.08978,1.90619,0.46899,0.87234,0.55022,0.40511,0.94904,7.18504,1.35837,0.00131096,0.00131096,0.00131096
350,424.543,1.54232,1.44386,1.50056,0.48713,0.85106,0.54214,0.39396,0.98875,6.96259,1.39717,0.00130898,0.00130898,0.00130898
351,425.856,1.13599,0.86688,1.51571,0.48713,0.85106,0.54214,0.39396,0.98875,6.96259,1.39717,0.001307,0.001307,0.001307
352,427.361,1.3192,0.99299,1.6669,0.52506,0.77631,0.56124,0.41721,0.98768,6.5038,1.37971,0.00130502,0.00130502,0.00130502
353,429.299,1.86794,1.69954,1.8425,0.52506,0.77631,0.56124,0.41721,0.98768,6.5038,1.37971,0.00130304,0.00130304,0.00130304
354,430.638,1.28272,0.96943,1.42232,0.50671,0.85106,0.57345,0.44089,0.93748,7.02596,1.33674,0.00130106,0.00130106,0.00130106
355,431.656,0.92785,0.87527,1.36619,0.50671,0.85106,0.57345,0.44089,0.93748,7.02596,1.33674,0.00129908,0.00129908,0.00129908
356,432.74,1.01021,0.84528,1.32241,0.49547,0.91489,0.59758,0.48188,0.87945,6.6867,1.27662,0.0012971,0.0012971,0.0012971
357,433.897,1.59596,1.85038,2.17704,0.49547,0.91489,0.59758,0.48188,0.87945,6.6867,1.27662,0.00129512,0.00129512,0.00129512
358,435.01,1.23887,1.1189,1.74947,0.52312,0.95745,0.61277,0.50522,0.87677,6.79567,1.26653,0.00129314,0.00129314,0.00129314
359,436.305,0.96422,0.8199,1.35305,0.52312,0.95745,0.61277,0.50522,0.87677,6.79567,1.26653,0.00129116,0.00129116,0.00129116
360,437.37,1.11924,0.81122,1.53331,0.55354,0.95745,0.6109,0.4921,0.91395,6.20541,1.28937,0.00128918,0.00128918,0.00128918
361,438.491,1.49124,1.04415,1.54742,0.55354,0.95745,0.6109,0.4921,0.91395,6.20541,1.28937,0.0012872,0.0012872,0.0012872
362,439.609,1.20515,0.80511,1.35094,0.56742,0.89362,0.64822,0.50446,0.89336,5.07634,1.30836,0.00128522,0.00128522,0.00128522
363,441.079,1.23012,0.87399,1.50809,0.56742,0.89362,0.64822,0.50446,0.89336,5.07634,1.30836,0.00128324,0.00128324,0.00128324
364,442.744,0.96701,0.86815,1.27806,0.5765,0.82979,0.69137,0.54731,0.81288,4.41206,1.2861,0.00128126,0.00128126,0.00128126
365,444.264,1.03955,0.8381,1.43396,0.5765,0.82979,0.69137,0.54731,0.81288,4.41206,1.2861,0.00127928,0.00127928,0.00127928
366,445.535,1.1288,0.92637,1.43042,0.57045,0.87596,0.66462,0.52034,0.84744,5.01495,1.29399,0.0012773,0.0012773,0.0012773
367,446.643,2.32009,1.4621,2.11602,0.57045,0.87596,0.66462,0.52034,0.84744,5.01495,1.29399,0.00127532,0.00127532,0.00127532
368,447.719,1.05233,1.03143,1.53462,0.57077,0.70213,0.64871,0.51014,0.86333,6.6518,1.28111,0.00127334,0.00127334,0.00127334
369,448.707,1.00114,1.13891,1.4561,0.57077,0.70213,0.64871,0.51014,0.86333,6.6518,1.28111,0.00127136,0.00127136,0.00127136
370,449.876,1.00445,0.77277,1.39661,0.5834,0.68536,0.64166,0.50573,0.82051,7.27731,1.27216,0.00126938,0.00126938,0.00126938
371,451.009,1.29839,0.95422,1.48317,0.5834,0.68536,0.64166,0.50573,0.82051,7.27731,1.27216,0.0012674,0.0012674,0.0012674
372,452.114,1.19686,0.79621,1.32731,0.53602,0.68834,0.58283,0.44104,0.95145,6.75982,1.34504,0.00126542,0.00126542,0.00126542
